milestone_id,project_id,title,description,funding_amount,due_date,submitted_at,status,voting_session_id
7d4654c3-06ad-43f9-92b9-c5ade952dad3,f775eade-6f85-4a9b-b45c-fe057c862e20,Milestone 3,Wind player happy enter method finally.,2947.48,2025-10-30 21:19:08,,0,ff52c499-6010-4a87-a0d2-e1471b79f62e
0f05ad8c-5387-46fd-9bb0-549ab67d061c,f775eade-6f85-4a9b-b45c-fe057c862e20,Milestone 4,Public reason discussion food.,2947.48,2025-11-29 21:19:08,,0,15cf5cb7-2da6-4e51-870d-3c92c1ec5658
22f6ddf4-b66d-4fc1-8bca-0e8b96324893,f775eade-6f85-4a9b-b45c-fe057c862e20,Milestone 5,Gun sell wear another put.,2947.48,2025-12-29 21:19:08,,0,1e16a646-530a-40f4-83c3-e713589e2a6c
3f9e225a-7412-4317-a238-652e5b78f60e,d6f87aa7-9b5c-4592-8af9-4ca907b9ac14,Milestone 1,Effort present expect level science thank.,5629.48,2025-12-27 11:45:02,,0,a0b9db68-48f0-4974-ae54-b6a6ae1667f6
2455dee8-517a-4c61-902a-01bf4785f986,d6f87aa7-9b5c-4592-8af9-4ca907b9ac14,Milestone 2,Born war child require.,5629.48,2026-01-26 11:45:02,,0,6517b66a-1582-4e1c-a3c4-cb87d6e227cc
1d95f4f5-03aa-4901-b7ad-5a540869d455,d6f87aa7-9b5c-4592-8af9-4ca907b9ac14,Milestone 3,Experience Mr she room man vote safe.,5629.48,2026-02-25 11:45:02,,0,9c96f395-7bdd-4337-8140-d1da7fb395f8
3ba2fd45-9dd3-4292-82ff-4505cba9146e,ad4dea5d-807f-45ce-969e-9f26f03e8548,Milestone 1,Late top huge deal.,21924.66,2025-07-23 02:42:19,,0,d38394b0-f2ae-4e06-b556-93f40b5eb9d1
14baf9b7-d75e-4bed-bb39-6da431d3e643,ad4dea5d-807f-45ce-969e-9f26f03e8548,Milestone 2,Population question coach college court.,21924.66,2025-08-22 02:42:19,,0,78cae957-903b-4981-94a0-970f28a4dd61
35bcd8bc-ea4a-488c-b405-fc51c5c331df,ad4dea5d-807f-45ce-969e-9f26f03e8548,Milestone 3,Much rate standard today government actually myself.,21924.66,2025-09-21 02:42:19,,0,7ce59c20-8ea8-48a1-af03-2de8af6bfebc
bffc1313-30b0-4e91-881a-4138fdb9d6b7,ad4dea5d-807f-45ce-969e-9f26f03e8548,Milestone 4,Parent hit east among.,21924.66,2025-10-21 02:42:19,,0,b32ddafe-1632-428e-b1da-757427482305
76ace537-b107-448b-a350-9a355c90b4b6,ad4dea5d-807f-45ce-969e-9f26f03e8548,Milestone 5,Resource create hit yes without foot.,21924.66,2025-11-20 02:42:19,,0,67e16a4c-d53f-43b4-b2cd-ce2f1eecbdb1
98b22f71-e5cb-4758-b342-4301e423016e,1b80022c-62cf-43a3-af22-c941d37d2320,Milestone 1,Me certain person director summer thing activity.,3679.21,2025-05-19 09:30:50,,0,d393c890-95bd-4caf-a22b-711ea417bee5
e7c578dc-20dc-4481-a846-260b59c89d9b,1b80022c-62cf-43a3-af22-c941d37d2320,Milestone 2,Method resource how listen.,3679.21,2025-06-18 09:30:50,,0,74c29d54-d5d1-4cc9-b889-85d8a8d2ce0e
b587c46a-8e09-4f31-8fe7-bcba31ca00ad,1b80022c-62cf-43a3-af22-c941d37d2320,Milestone 3,Method attack interesting writer everything.,3679.21,2025-07-18 09:30:50,,0,cca82a04-1abf-4673-80f1-d421f536e035
84b1f447-c656-467d-bc1a-84e3d3cc08ea,1b80022c-62cf-43a3-af22-c941d37d2320,Milestone 4,True western energy into stay.,3679.21,2025-08-17 09:30:50,,0,728bf39f-8028-4239-be58-481f8108140f
3f3250ac-b627-48b5-befb-a90f18b80183,1b80022c-62cf-43a3-af22-c941d37d2320,Milestone 5,Standard these read little people.,3679.21,2025-09-16 09:30:50,,0,d33e79e5-d874-47ef-b83d-657b51a87c5b
dc39c826-d69f-4093-b66b-880985f53455,58396851-549a-43c8-a472-735c5a71fa2c,Milestone 1,Relate need administration rather sense song prove.,2415.26,2025-10-11 09:27:48,,0,7a96bc0e-81d1-4025-b6e7-f5687aca8f0a
8748746e-1726-469e-995a-c78dd017e52a,58396851-549a-43c8-a472-735c5a71fa2c,Milestone 2,Poor but Mr whether mention.,2415.26,2025-11-10 09:27:48,,0,e7016d56-4ec6-4826-85d5-528053338cba
67d5ba97-9ee0-4bd6-8bc0-45a42254d150,58396851-549a-43c8-a472-735c5a71fa2c,Milestone 3,Them save sound nothing international.,2415.26,2025-12-10 09:27:48,,0,f8ac6904-3a91-41dd-bac6-7781a438bd3f
3c9e13c2-b8a1-4cf1-8be3-d4d43edb33c1,58396851-549a-43c8-a472-735c5a71fa2c,Milestone 4,Month simply those share out fill world loss.,2415.26,2026-01-09 09:27:48,,0,359f44c6-0704-4992-ab69-69251eb3714a
8349031d-99cd-49d3-9f78-271d63c2fca5,58396851-549a-43c8-a472-735c5a71fa2c,Milestone 5,Study bit style race.,2415.26,2026-02-08 09:27:48,,0,8e4ce143-bf56-45d9-b813-05cfbcb7f670
cf380880-3c02-41f5-8734-d33b6108f32d,29f7efa3-7762-499d-9195-38a66e065a75,Milestone 1,Heavy already become rock our.,1982.99,2025-08-02 07:56:58,,0,dce5fd29-2496-461c-a9de-d4f5d2f4eee7
4fa8c550-a4ae-4f0e-a652-bea84908734d,29f7efa3-7762-499d-9195-38a66e065a75,Milestone 2,Report company car data news difficult.,1982.99,2025-09-01 07:56:58,,0,46a61df2-5cba-44df-9667-7e45a664e0ad
f384116b-79e3-497d-8837-b05e68bcd2be,29f7efa3-7762-499d-9195-38a66e065a75,Milestone 3,Clear dog nothing billion wish world process.,1982.99,2025-10-01 07:56:58,,0,7f18d356-6158-4283-8af6-d911ab6929a3
6a8a90dd-a72d-4def-9dbe-ceea2e515163,29f7efa3-7762-499d-9195-38a66e065a75,Milestone 4,Air turn church thing decide common term.,1982.99,2025-10-31 07:56:58,,0,bcb05659-12a0-4e2e-9f03-455ca438f057
3bcfe6c8-8439-4bdd-9bec-227b2c1c1cfc,4a9e06f8-3e91-4bfd-86fc-dab52473b998,Milestone 1,Republican news deep.,2651.99,2025-03-17 13:33:04,,0,459ba77f-17f0-446e-a3d9-dff4a7ec478a
3c0c5686-f14a-4084-ba56-5d98438a63b5,4a9e06f8-3e91-4bfd-86fc-dab52473b998,Milestone 2,Building staff address discover.,2651.99,2025-04-16 13:33:04,,0,04d35237-21ad-4baf-96ac-6f9714e4e009
6c74c946-f1c7-4e03-96b3-1e268a821923,4a9e06f8-3e91-4bfd-86fc-dab52473b998,Milestone 3,Administration reality history.,2651.99,2025-05-16 13:33:04,,0,93fd36fd-469b-48aa-b3ef-4f017ad33d22
629be956-79a0-49eb-8331-0e5bc98e5bc0,4a9e06f8-3e91-4bfd-86fc-dab52473b998,Milestone 4,Here and ahead subject others test.,2651.99,2025-06-15 13:33:04,,0,3efe7261-fa39-477b-9f81-7fe732ab35cd
37891421-bb52-4a4e-8e30-11d59eff710c,d7fe772b-bb02-41c1-b8c6-f775a5ca908f,Milestone 1,Resource business natural stand country himself behavior.,13495.4,2025-03-06 04:27:47,,0,90b8cd46-7cb5-4795-ae1f-e5195a2b0a75
e1d44346-a56b-46e7-8daf-16c0378c4bf0,d7fe772b-bb02-41c1-b8c6-f775a5ca908f,Milestone 2,True dog need up.,13495.4,2025-04-05 04:27:47,,0,b288339e-bb72-4389-8b4f-d8b15788cac4
615acf6f-4005-4238-8dd8-e6af93cddc66,d7fe772b-bb02-41c1-b8c6-f775a5ca908f,Milestone 3,Political be member another lot.,13495.4,2025-05-05 04:27:47,,0,8395e530-8dd2-4c38-a8fd-cdacbbd59620
892edf25-1364-45e0-96af-3d61e1db7477,d7fe772b-bb02-41c1-b8c6-f775a5ca908f,Milestone 4,Situation short nearly catch fire impact.,13495.4,2025-06-04 04:27:47,,0,4d7e92a2-a9e7-46f6-af5a-3aba6307a71c
09220f6d-4065-4211-9221-69ac3df074bf,3fa76296-1778-4380-a4e1-8b20630659a7,Milestone 1,First put best about safe yes lead seem.,6631.16,2025-05-21 02:47:08,,0,5347cd0a-4dd1-4948-8899-e6a9010b7428
80697d57-0fd5-4b77-af51-70083d08f84c,3fa76296-1778-4380-a4e1-8b20630659a7,Milestone 2,About stage everything forget.,6631.16,2025-06-20 02:47:08,,0,a6a515f3-8b61-4b88-9324-58fe9d89a652
6fe67088-1320-48cf-b037-c620d6dced03,3fa76296-1778-4380-a4e1-8b20630659a7,Milestone 3,Here street former total animal item to hope.,6631.16,2025-07-20 02:47:08,,0,b29cda50-91b7-47ed-bf1f-8c5ab3edc1e6
73ba393d-b9b2-4c04-b301-0d4616db66b7,3fa76296-1778-4380-a4e1-8b20630659a7,Milestone 4,Begin actually positive trouble federal.,6631.16,2025-08-19 02:47:08,,0,05b31730-76b9-4c23-8cb9-a670d7a2cd80
fdf8e6bb-c268-4af9-bb0d-0e4c8f9a35d4,40ead0b8-b13f-4827-8693-df090198c800,Milestone 1,Remember region through wall.,8010.3,2025-12-19 07:45:57,,0,7850bec5-7090-4bb2-ab6f-fa3e33fbcd69
209d4740-cf41-45c1-a8ba-4de695b5003c,40ead0b8-b13f-4827-8693-df090198c800,Milestone 2,Ability language food human stand.,8010.3,2026-01-18 07:45:57,,0,c24af578-eae0-4782-bd86-de534b239230
12c8d8c6-b3eb-492f-ac7b-a610c3bee2e6,40ead0b8-b13f-4827-8693-df090198c800,Milestone 3,Especially peace among past happen no crime information.,8010.3,2026-02-17 07:45:57,,0,f876fc02-292a-4e44-a878-a2764c82dbe8
1c4461ea-2f41-4127-90b9-66672cf31552,40ead0b8-b13f-4827-8693-df090198c800,Milestone 4,Family cell move nothing perform.,8010.3,2026-03-19 07:45:57,,0,842cca8c-3003-4c57-851a-e3e7d0f4d8e7
01f89084-0cfa-4b0e-a170-50a1553c0c10,40ead0b8-b13f-4827-8693-df090198c800,Milestone 5,Home learn address doctor.,8010.3,2026-04-18 07:45:57,,0,8140e068-8135-456b-bb98-fea5daa44ceb
7c6d67d4-f397-4bd5-b649-03d860cb65a9,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,Milestone 1,Newspaper mind play brother more radio.,19077.71,2025-08-12 01:10:21,,0,f5aabd3a-6e3e-46a4-8a72-0ceb26ea1769
69ef1496-044b-4caa-b3fb-1dc083a1b992,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,Milestone 2,Sit authority air sort investment guy such.,19077.71,2025-09-11 01:10:21,,0,d5b00de1-4742-4874-99d1-b62a4d7268d6
ded26506-0fff-41d3-8dd0-0dfa07771385,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,Milestone 3,Lawyer help really door against beautiful it.,19077.71,2025-10-11 01:10:21,,0,c854a052-07aa-4c3d-8ea9-2ea81519f394
6c062db3-3dbd-418d-97c5-bfee725d635e,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,Milestone 4,Lawyer white miss next their herself.,19077.71,2025-11-10 01:10:21,,0,07979cfd-784d-4d6b-9cee-00fe976c4dcb
934b4634-5fc1-4a99-830a-081aecfcda55,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,Milestone 5,Within network accept want today.,19077.71,2025-12-10 01:10:21,,0,dad88dfc-fc84-4c3b-8e44-de85da8df1fb
8205f063-9f95-4524-87d8-ef6dc9087e24,0679f8ba-869f-495e-8567-11aff4950d69,Milestone 1,Various wait six guess member will.,10784.8,2025-05-22 05:58:12,,0,27cf5dfd-3049-4ca1-9ee2-f770ee090d61
a16f38eb-5772-49f1-9d2b-9b04482efc6c,0679f8ba-869f-495e-8567-11aff4950d69,Milestone 2,Leave lead relationship provide.,10784.8,2025-06-21 05:58:12,,0,940d2588-d336-41dd-8c03-6f897c318d51
47c8d47b-9773-4299-9fc3-7ead06b67524,0679f8ba-869f-495e-8567-11aff4950d69,Milestone 3,Major his continue avoid.,10784.8,2025-07-21 05:58:12,,0,84d66d87-5023-46c5-9cd1-983800040436
bb4bb509-ef10-4ee4-b949-638a58057282,0679f8ba-869f-495e-8567-11aff4950d69,Milestone 4,Pull strong necessary exactly part or vote.,10784.8,2025-08-20 05:58:12,,0,2666e8de-e746-4ca9-92ea-d11167131225
be21f45f-54a2-41f1-92c0-7408334f0c17,0679f8ba-869f-495e-8567-11aff4950d69,Milestone 5,Entire class owner local mention avoid.,10784.8,2025-09-19 05:58:12,,0,cf69795d-d75c-4271-831a-692d36077d3b
cd2e409e-3db2-465b-9330-a532d53b38d9,7f33b76d-fd9a-41cb-8002-d3d9350241dc,Milestone 1,Specific think tree.,1415.04,2026-01-19 07:06:05,,0,b0232492-f03f-446f-aa05-75c708d8abf4
e6b5fca6-e6b0-49c6-92c3-d76ccd19141b,7f33b76d-fd9a-41cb-8002-d3d9350241dc,Milestone 2,Return hand trouble black network.,1415.04,2026-02-18 07:06:05,,0,73f8fc26-2272-4b8d-a541-fef36bac3fba
5589fd23-4f5e-4ebb-907f-732997cdd410,7f33b76d-fd9a-41cb-8002-d3d9350241dc,Milestone 3,Health street animal itself media.,1415.04,2026-03-20 07:06:05,,0,4c4a0d94-4da5-4693-8346-3a2522e45798
e6cdf392-4c86-401f-bc5c-f2c01f54c8ee,7f33b76d-fd9a-41cb-8002-d3d9350241dc,Milestone 4,Suddenly center suddenly.,1415.04,2026-04-19 07:06:05,,0,f0ba6649-44b9-4674-8f8b-9c455bbe084d
93ddcf32-41e2-4dac-a9a9-ed611b5209f2,7f33b76d-fd9a-41cb-8002-d3d9350241dc,Milestone 5,Market a off visit anyone place.,1415.04,2026-05-19 07:06:05,,0,19f09665-93ee-49b8-8e11-e519b4c2732c
fa907b67-a36b-41ea-8f6c-cb6027561694,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,Milestone 1,Understand together improve week least.,5669.88,2025-10-25 11:24:03,,0,5997a09b-39d0-4e92-9808-b246cc41996d
3d553501-ff63-4012-9333-e1f5bd6e2c19,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,Milestone 2,Still everything ten yeah me.,5669.88,2025-11-24 11:24:03,,0,c62375bd-6387-4713-ad97-61bd390d8bb2
96d97b26-d2f3-4937-865d-addf35b08662,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,Milestone 3,Particularly thought those evidence around magazine present.,5669.88,2025-12-24 11:24:03,,0,fe6ebfb5-3502-4d68-93a3-4f4c9e223d7e
aa00b0cf-060d-4ab2-973a-673af8333d83,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,Milestone 4,Consumer read response drive carry information hope.,5669.88,2026-01-23 11:24:03,,0,8ec9f70b-55b8-470e-85aa-b6ded71be997
b6e34078-c5c2-4a96-b423-6c01db4cd3c7,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,Milestone 5,Under some health loss arrive goal none.,5669.88,2026-02-22 11:24:03,,0,1c8f4ff0-7872-4232-9f54-87f36a294cbb
a2c63c39-ea99-4704-b9db-85f5de423d95,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,Milestone 1,Before off window particular.,79074.58,2025-09-15 01:39:37,,0,ef26e193-36a4-4379-bf5f-a0cc94c15976
e49c21a5-899e-4ac6-af51-6927fe2089ef,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,Milestone 2,Though body staff beat control ball they.,79074.58,2025-10-15 01:39:37,,0,f2fcd514-806f-4de9-860c-a2cb5b10b7bf
b96a517c-16e5-4eac-850a-8a96010fa4d2,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,Milestone 3,Dinner stage soldier apply notice current.,79074.58,2025-11-14 01:39:37,,0,51f40196-0f64-47de-85af-8f2d0c7de1c3
2dee0c1f-a61d-47c0-9950-2d8e322b3b79,190123df-f719-41b0-b261-bc6c85841739,Milestone 1,Left special order.,8442.28,2026-03-06 02:55:54,,0,3cee63c5-7b02-4ef2-94fb-c6db88062ba4
30de4b7a-8875-4f5c-95a1-6b77e9ce5541,190123df-f719-41b0-b261-bc6c85841739,Milestone 2,Above low town.,8442.28,2026-04-05 02:55:54,,0,a3527016-71eb-4155-ba1c-4a7108d4e733
76d0e890-1d69-425b-a4b8-5b24bcac22e1,190123df-f719-41b0-b261-bc6c85841739,Milestone 3,Theory off fine represent.,8442.28,2026-05-05 02:55:54,,0,7aebd7eb-e937-441d-bfe5-016e7fd87c52
a0493a79-cafd-4196-950e-053f2236c1a5,190123df-f719-41b0-b261-bc6c85841739,Milestone 4,Dinner position something miss including.,8442.28,2026-06-04 02:55:54,,0,855adc05-4f2c-4e81-bf2d-bb8dedb02d36
3ac77aa8-ae9c-486a-af98-94ae32f1e305,1f5c34bb-2618-42d8-bae6-9c3221200ce6,Milestone 1,Of tend include capital either what she.,37457.56,2025-04-09 01:30:41,,0,e481697f-ce31-4445-995b-e62618eaa798
49c10e57-f8c8-422e-876d-f682a600430a,1f5c34bb-2618-42d8-bae6-9c3221200ce6,Milestone 2,Student because person return understand within.,37457.56,2025-05-09 01:30:41,,0,91011947-7d39-4218-9d57-c99c0c16840c
b3128e89-d46b-4089-802c-4fe80a760cf5,1f5c34bb-2618-42d8-bae6-9c3221200ce6,Milestone 3,Source specific bar top rise.,37457.56,2025-06-08 01:30:41,,0,bd5aed8f-48a3-45de-a56b-ac87edba7cff
4415eb48-0895-45b3-9d9e-f236cc38efdb,1f5c34bb-2618-42d8-bae6-9c3221200ce6,Milestone 4,Along forward child simple.,37457.56,2025-07-08 01:30:41,,0,2efe3a1c-db96-4471-bb7a-31a1dc692b8e
5b37aef8-f8bb-463a-9b7c-d82186779476,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,Milestone 1,Idea range attention throughout degree think so growth.,364.58,2025-08-19 14:44:21,,0,472bb7e5-f114-4ac2-ad0b-c790283a1a65
dc197c07-6587-4646-81e8-ca95d006397a,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,Milestone 2,Model thing drop the character.,364.58,2025-09-18 14:44:21,,0,a4165806-b768-4b6d-8071-eda45c7c215c
3468bfc7-cbb6-401a-baf8-e6582215fc8f,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,Milestone 3,Art television without itself seat language open.,364.58,2025-10-18 14:44:21,,0,17da304b-26d8-4475-a6c9-d58fc8ec78f9
ec07508e-d988-4464-bfa2-1bd71bdff0df,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,Milestone 4,Wrong you through us me.,364.58,2025-11-17 14:44:21,,0,4c7307ac-7c25-4bea-a326-40fcbf7e2660
add9a30d-352f-4c8a-9211-ca0cb8f5a9bc,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,Milestone 5,Field computer son him wonder traditional why.,364.58,2025-12-17 14:44:21,,0,4d454a05-2ae5-48f0-8d44-63b192fbf1f4
e22a5272-ffde-4b85-b9ea-750ca977ec13,f0889c3c-8a5a-46a4-b918-52398bf2be0e,Milestone 1,Image case answer free knowledge.,17870.59,2025-07-15 00:52:29,,0,8e82d955-38d5-480b-9074-08808ffa70f2
be3b3445-02de-48a6-9fc8-169c1d62a81e,f0889c3c-8a5a-46a4-b918-52398bf2be0e,Milestone 2,Until relate hour large friend bag.,17870.59,2025-08-14 00:52:29,,0,badd746a-f522-460f-abd0-2ef7bbcd3efd
678e51ab-d429-45a0-8e2e-274db3ba4deb,f0889c3c-8a5a-46a4-b918-52398bf2be0e,Milestone 3,City north role act alone view.,17870.59,2025-09-13 00:52:29,,0,7292b96b-4401-4cb4-b191-4cffb516818c
fa585474-e1d0-4877-a522-49f84d0bbe15,517e4bf7-b9ad-40e8-962b-27a838609928,Milestone 1,Blue management record room program outside.,3454.8,2025-08-23 08:28:10,,0,4156d4ca-d5f7-4f82-a06b-342527a928ba
3941cae8-3819-47f3-ae24-ef1aaea4a0ca,517e4bf7-b9ad-40e8-962b-27a838609928,Milestone 2,Between bar beyond single walk.,3454.8,2025-09-22 08:28:10,,0,1d4a495a-7047-430f-9bc2-7fef8651cbef
9557c6c5-a8f6-4220-ac4c-2cdbfd2cdceb,517e4bf7-b9ad-40e8-962b-27a838609928,Milestone 3,Over rather central south.,3454.8,2025-10-22 08:28:10,,0,7f2f7324-6821-44f4-b6ad-d3974c80ebcb
ca76a435-cc1c-4021-8c97-06fd6640dbb7,517e4bf7-b9ad-40e8-962b-27a838609928,Milestone 4,Radio approach reflect collection agency response.,3454.8,2025-11-21 08:28:10,,0,8745973a-bb7b-463d-b68e-4edc4fbfa5bb
b7cfb96f-3d61-4eee-b1c1-867c923d5c2e,517e4bf7-b9ad-40e8-962b-27a838609928,Milestone 5,Try fire turn environmental wait radio.,3454.8,2025-12-21 08:28:10,,0,616456e4-d95c-4f70-9dd7-e2ab0b0a43fa
48b42d6a-a4e9-43f4-86a4-720f63cbca66,51c72189-cefa-48b9-8590-d6385a923fbb,Milestone 1,Throw project consider.,10182.22,2026-01-21 18:16:57,,0,0059a466-f80e-4dd7-836d-69eb0ac2685c
931e11a0-42fd-4d8e-bfe7-0cdcee8b4f21,51c72189-cefa-48b9-8590-d6385a923fbb,Milestone 2,Size tonight ground while action teacher.,10182.22,2026-02-20 18:16:57,,0,90ec6064-7164-4293-bc6e-bb14555faac5
6f6494b5-03c1-4617-92b8-4f35dbce818d,51c72189-cefa-48b9-8590-d6385a923fbb,Milestone 3,Bad book Democrat.,10182.22,2026-03-22 18:16:57,,0,36dd4af9-9fd2-45e0-a347-edcd2b82dc05
4d9f6d87-dbaa-4f5d-9106-2faaf9069cd0,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,Milestone 1,Trade get something rather.,11311.47,2025-04-28 00:10:07,,0,e3835024-7b87-48ba-a387-b0e31bf279e2
eb2e9efb-1d63-4868-aeb2-633e7441302b,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,Milestone 2,Employee plant pay allow executive what manage share.,11311.47,2025-05-28 00:10:07,,0,6ab8f5a0-3bb1-4f70-b624-858aad3ea81f
00480f79-cef5-4cb7-b796-b744f8e5125e,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,Milestone 3,Suddenly less nearly us remain.,11311.47,2025-06-27 00:10:07,,0,31f883d6-a807-4fd1-a282-f2934652c6b2
222b319e-073a-4e82-bcde-3ede58d30eb8,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,Milestone 4,Purpose popular tree project stop answer work explain.,11311.47,2025-07-27 00:10:07,,0,81e05467-ef4d-4df4-a05b-0fdb67fef75e
7f10899e-bbec-4e5d-8b20-2afd3c50f2a5,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,Milestone 5,Democratic fight return data today budget everyone call.,11311.47,2025-08-26 00:10:07,,0,6f3e3d4d-253d-466f-a4ca-e3a4d543df4e
af00ca70-7514-4abf-a41b-2802c221637b,0312bbe6-1203-4b55-affd-0e34919f1b4d,Milestone 1,There into media.,1472.79,2025-11-17 02:37:31,,0,cf60bc0d-abdd-492c-9baf-3a174711e258
e29e4736-0a09-4ccf-86c2-5922875e16ca,0312bbe6-1203-4b55-affd-0e34919f1b4d,Milestone 2,Ask myself phone travel western.,1472.79,2025-12-17 02:37:31,,0,838df443-bbd8-44cb-89ba-9ca1ee0368f1
1fecc4fb-69d7-4b2b-b7bb-d7da52bade0e,0312bbe6-1203-4b55-affd-0e34919f1b4d,Milestone 3,They pattern company nation get seek.,1472.79,2026-01-16 02:37:31,,0,5626b19d-6dbb-4d5f-b1c6-440f82aa7b26
e9b1f5f4-f5be-4a67-8146-7c640f69899f,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,Milestone 1,Rather future animal hold almost imagine.,5246.75,2025-04-06 17:21:04,,0,692264d3-d8d0-4cef-83e3-53d837da803a
b6e98664-792a-47fe-b6f2-ab8bf49ce135,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,Milestone 2,Notice officer popular huge investment trial station.,5246.75,2025-05-06 17:21:04,,0,71414221-5e44-486a-a5ad-32a0b1f6c2ea
c3f21f6f-bfd2-4083-9b54-178f4f127a71,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,Milestone 3,Available hit keep enjoy.,5246.75,2025-06-05 17:21:04,,0,4c70c19f-0c4b-4299-901b-c7df776c1a9f
eb72cc44-71a7-4330-81d0-b1ef93d47ab7,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,Milestone 4,You may reason by threat.,5246.75,2025-07-05 17:21:04,,0,c7259417-b279-4fcc-9ac4-befcb98e16bd
61360eae-8681-49b0-aead-2f56f7cbb0e1,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,Milestone 5,Production now eye ok white.,5246.75,2025-08-04 17:21:04,,0,a1c12b02-af18-47b7-bd58-43f60bf986a9
9b388c39-57d0-4907-97cf-cb2bb5f36755,de44303e-026b-4cb7-865a-dadd5fd5dda2,Milestone 1,Technology after hotel learn serve suffer.,7862.77,2025-03-23 15:32:45,,0,f4a91e18-56ae-4807-95a7-2f7f567a5f50
0fac60cb-c100-4fd9-9b0b-e5e2341f798a,de44303e-026b-4cb7-865a-dadd5fd5dda2,Milestone 2,Foreign design plan stock authority defense.,7862.77,2025-04-22 15:32:45,,0,9275c529-9964-46ec-aec5-4a79f3861c34
7f221c81-6c0b-4c07-b445-5f9464c975a1,de44303e-026b-4cb7-865a-dadd5fd5dda2,Milestone 3,Finish candidate hospital experience least effort.,7862.77,2025-05-22 15:32:45,,0,8ae9186c-48d0-4b28-8b4e-bf40db40bce6
52b314e1-6a7b-4b44-8913-56bc8a4e98a3,de44303e-026b-4cb7-865a-dadd5fd5dda2,Milestone 4,Article cost water reflect change smile film task.,7862.77,2025-06-21 15:32:45,,0,7a707017-c487-46b1-a08b-35206dcbe8f9
f28aa64e-e148-4efe-bf6a-17dae9cfb558,de44303e-026b-4cb7-865a-dadd5fd5dda2,Milestone 5,Address skin number poor.,7862.77,2025-07-21 15:32:45,,0,71417898-799e-4381-829d-9e2e5d46e810
738fcf0d-dd5f-41aa-9f8a-9515ae667be0,4a6442c9-d98d-475d-a9ab-45874cc84f58,Milestone 1,Stuff another each PM where new.,46770.72,2025-12-02 05:28:26,,0,3c30813b-1b51-4400-a0b5-d7faad06c456
7aeaa36a-42c9-4f2e-8866-b58ef386863d,4a6442c9-d98d-475d-a9ab-45874cc84f58,Milestone 2,Member drug charge total because hotel.,46770.72,2026-01-01 05:28:26,,0,bf589ac8-d563-4f35-9d79-fe380f44c32e
d2142769-8eb0-4775-b6a2-cc2c4c4d4be9,4a6442c9-d98d-475d-a9ab-45874cc84f58,Milestone 3,Some pattern according to free.,46770.72,2026-01-31 05:28:26,,0,e00381a2-d722-4d91-96a9-7308ee7686de
c95ebaf4-f6ef-4dce-8103-f464f2379908,4a6442c9-d98d-475d-a9ab-45874cc84f58,Milestone 4,Free theory none so myself follow not.,46770.72,2026-03-02 05:28:26,,0,efc10085-10e9-49d9-be8e-a842a270dbee
110f5a23-a32e-4065-ba78-7df93415ff3e,4a6442c9-d98d-475d-a9ab-45874cc84f58,Milestone 5,Because order order interest.,46770.72,2026-04-01 05:28:26,,0,3a4c1f33-22f7-4805-addc-c90e19295588
8b239122-5ef3-497a-88ed-3c8dffdefd56,b23cb09b-d9d3-4e3e-a166-2409550b6800,Milestone 1,House discuss successful industry.,3953.03,2025-11-22 13:18:39,,0,0f57d203-bbdc-48ff-8099-a88da72306fb
c60ea32c-277b-4ea2-8102-9e7619084ee9,b23cb09b-d9d3-4e3e-a166-2409550b6800,Milestone 2,Something those center have.,3953.03,2025-12-22 13:18:39,,0,93b2808b-5fb6-4732-98de-b1be8da48774
b85ce7e0-57c7-442c-a7af-b1e763cd96cb,b23cb09b-d9d3-4e3e-a166-2409550b6800,Milestone 3,Cost eight work three reason call traditional.,3953.03,2026-01-21 13:18:39,,0,f321dd2c-8979-4270-8dda-77701df2d152
