pledge_id,project_id,backer_id,amount,pledged_at,status,voting_power
0bc897b5-568f-4710-80f0-da05f0d4e1ab,7215d07d-91e5-495d-95e3-57e7ab790d35,814b564a-fb91-4413-bc06-4e64381509b8,4971.98,2025-07-06 11:46:20,1,4971.98
383b899d-958c-4485-877d-4b363f5217fe,6253fdbe-6075-4753-b331-48e65050c354,dd8baced-241e-4394-a645-1b32e4ea788b,16632.42,2025-02-11 15:07:30,1,16632.42
d785eded-327e-4879-8681-ad0025866e89,6253fdbe-6075-4753-b331-48e65050c354,8a39d9b7-3727-4f6a-ab25-13128360a331,17499.15,2025-02-19 12:18:07,1,17499.15
dcba9094-cf4b-4d5c-85d5-06d76907b557,6253fdbe-6075-4753-b331-48e65050c354,6ef0be7c-c191-48ca-89df-c17f56e3ad76,11103.06,2025-02-27 13:32:14,1,11103.06
ee517e22-49f1-4c1a-8585-8b9d59b241b2,6253fdbe-6075-4753-b331-48e65050c354,c1e8317d-b048-468a-b529-8716db5f3fe8,14315.6,2025-02-08 03:59:34,1,14315.6
8bd4ecf1-d63e-40c8-ad2e-a3b00eefc4fa,6253fdbe-6075-4753-b331-48e65050c354,e88965f0-3329-4c90-8426-4bbcacbdf623,1065.8,2025-03-09 07:29:36,1,1065.8
caa54dca-3a5b-49cf-8536-6e2ac6814656,6253fdbe-6075-4753-b331-48e65050c354,bc4658cc-780b-4c6b-8c7e-40b08d39cc70,18421.61,2025-02-27 00:16:09,1,18421.61
b7f02d19-6f15-49f2-9813-c4230ebf2792,b5e8e26b-671d-4b25-91bf-690e4b6a2308,b7cad0a4-3ed2-410c-a705-b0c73569ff0e,30155.3,2025-04-03 22:49:38,1,30155.3
3d0f5e5a-97fa-4ace-a678-b3f9d9e69a2e,b5e8e26b-671d-4b25-91bf-690e4b6a2308,0ef7d667-695b-43b4-9f46-53e6cbe2b20c,5547.66,2025-05-12 02:37:57,1,5547.66
27fb5042-41a5-4825-bf35-5a16f6be98ff,5caa657a-b5e7-408a-8531-cd703e698513,1012c0f0-3dbd-40e4-8e92-0cdae19c6b1b,14934.4,2025-07-02 03:00:32,1,14934.4
655f126b-0d7a-441c-9bfc-5d80e73d8400,5caa657a-b5e7-408a-8531-cd703e698513,62ba9814-9df6-4ee1-90d0-70339137616f,12671.24,2025-06-22 02:56:43,1,12671.24
cacec4c4-0eee-41cc-8ad2-580431622dca,5caa657a-b5e7-408a-8531-cd703e698513,93b01a0c-7d77-486b-8ec9-86003b279a3b,2313.94,2025-06-30 12:14:16,1,2313.94
69361799-eaea-4364-9376-7cef011f6798,24f25fee-8203-43c3-a008-e9ae89c1aa9e,f38dfa37-fa61-49cf-92c3-4051079cf10e,655.58,2025-02-14 23:20:19,1,655.58
b069eb33-affc-469a-ac11-af7e96443f96,24f25fee-8203-43c3-a008-e9ae89c1aa9e,394da7d9-1e81-4208-aa00-5903e50abda5,1725.04,2025-02-14 19:25:10,1,1725.04
13034a3e-65ff-43f5-abb4-c008f835d055,24f25fee-8203-43c3-a008-e9ae89c1aa9e,8a39d9b7-3727-4f6a-ab25-13128360a331,285.71,2024-12-26 07:58:07,1,285.71
a18a34cf-ebdc-48c5-9d98-b26b5b0551ff,24f25fee-8203-43c3-a008-e9ae89c1aa9e,7f8245fb-fdaa-43c5-bfb5-0211f42a17de,1977.44,2025-01-11 02:34:18,1,1977.44
e2ccdad2-8618-4120-ad8b-cd49b7f8207c,24f25fee-8203-43c3-a008-e9ae89c1aa9e,b94063b6-7b1a-4949-946e-a2d524303675,4102.86,2025-02-05 09:33:11,1,4102.86
0ee1621d-2046-4eb5-9319-6908848eff17,f775eade-6f85-4a9b-b45c-fe057c862e20,6f70cc0b-c2fd-460d-8e63-ba0dadb0b65c,3171.36,2025-07-22 08:17:59,1,3171.36
1e8e7e4d-4b72-415f-8534-16b5e21f5f66,f775eade-6f85-4a9b-b45c-fe057c862e20,cfc2d358-548f-4ade-96d1-0cc26164f3af,4248.18,2025-07-22 18:47:35,1,4248.18
5ea315d8-0786-4e53-9b80-74adf2813b63,f775eade-6f85-4a9b-b45c-fe057c862e20,08e70795-b4ae-454e-b478-5898bac404f7,7317.86,2025-06-07 23:25:21,1,7317.86
387246b4-7b5a-411d-9337-ee049ae2f5fb,d6f87aa7-9b5c-4592-8af9-4ca907b9ac14,861c1196-b94f-4d09-aa76-800e6ff1ef9d,9097.1,2025-11-20 00:18:02,1,9097.1
e5ca9842-fecd-4f2e-8e0f-afd729eb2072,d6f87aa7-9b5c-4592-8af9-4ca907b9ac14,e18a29e0-0a6a-4bcc-b148-696e6bf8b633,1124.87,2025-11-12 19:53:01,1,1124.87
75fa2ae5-307e-4e34-b95a-938c3be2a615,d6f87aa7-9b5c-4592-8af9-4ca907b9ac14,07640fc5-d439-4a60-8d80-a16d76a0e4fb,6666.48,2025-10-31 10:51:36,1,6666.48
5ee2c655-8c7f-459d-93b1-9fb9eb65b0aa,ad4dea5d-807f-45ce-969e-9f26f03e8548,3166747c-2047-4821-bc79-888bb01bad05,25879.84,2025-05-10 01:23:13,1,25879.84
827c8511-0120-40f2-a3e0-7c21c90565d7,ad4dea5d-807f-45ce-969e-9f26f03e8548,d5f493bf-17a5-419a-a286-d7e347f4dfbf,27135.02,2025-05-01 06:07:49,1,27135.02
dd0e68f1-2745-4b5c-9728-a686b70ccec6,ad4dea5d-807f-45ce-969e-9f26f03e8548,b40fc5c0-c06c-4e78-9ca4-296add94fab8,3204.12,2025-05-10 13:21:45,1,3204.12
a8cd90a2-59ed-4d26-9d3f-d337b54d8524,ad4dea5d-807f-45ce-969e-9f26f03e8548,148b25d6-b181-4132-8336-eeac899e3510,26126.0,2025-06-10 02:34:34,1,26126.0
fddd4be5-f7b2-4899-be42-d54159d6af4d,ad4dea5d-807f-45ce-969e-9f26f03e8548,be60e060-3a52-488f-beba-961dd5b4ff13,27278.32,2025-05-31 19:42:35,1,27278.32
2ff651a5-69c1-4810-b229-aa40d1959402,1b80022c-62cf-43a3-af22-c941d37d2320,3a689d74-ade4-4983-9556-a610356f846b,5676.14,2025-03-08 18:23:42,1,5676.14
6fd570e6-f15d-4d09-9e7b-c9a64596e121,1b80022c-62cf-43a3-af22-c941d37d2320,9fcfb56f-dfb9-4036-877a-baae6bfa600c,1072.86,2025-03-16 17:10:49,1,1072.86
005a7053-77e1-488d-87de-436a50f83b37,1b80022c-62cf-43a3-af22-c941d37d2320,4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,3193.78,2025-03-26 13:52:46,1,3193.78
9af29a46-69f9-482e-902a-7f4c5f29f1ea,1b80022c-62cf-43a3-af22-c941d37d2320,a3776bda-cd80-4452-9d7f-9077831c9eed,1051.96,2025-03-10 02:26:33,1,1051.96
eee36400-7a72-495c-9fa9-ff50d82a7450,1b80022c-62cf-43a3-af22-c941d37d2320,394da7d9-1e81-4208-aa00-5903e50abda5,5113.23,2025-04-03 06:32:18,1,5113.23
389217a0-73ca-4e1c-9d05-0803c245afed,1b80022c-62cf-43a3-af22-c941d37d2320,66003f78-231f-49e1-8ed6-35dc62a64204,2288.07,2025-03-16 21:30:54,1,2288.07
2e66dc49-92cc-4c7b-9ac1-a9b7cb11990c,58396851-549a-43c8-a472-735c5a71fa2c,e7942d84-6c45-4f50-ab32-54cf890df3cb,6130.01,2025-08-30 19:12:51,1,6130.01
df1e45e7-61ac-4020-bcdb-7a92a1da6b63,58396851-549a-43c8-a472-735c5a71fa2c,19c45f22-ed3a-423f-a8d2-222735ca3663,213.09,2025-08-15 15:54:12,1,213.09
fa6572a8-90fa-4e5d-a042-d28f9e0e64e0,58396851-549a-43c8-a472-735c5a71fa2c,eece26e1-ab90-42fe-bb5c-a2d429fe4740,4521.81,2025-08-14 12:17:39,1,4521.81
03585aca-99bc-411f-8086-4e6dd0894bdb,58396851-549a-43c8-a472-735c5a71fa2c,c6cf8f6b-7908-48b1-9e04-3881be9daf42,949.55,2025-08-18 01:00:14,1,949.55
8d2c3ea4-472d-4c54-b517-dcbcc2343d74,58396851-549a-43c8-a472-735c5a71fa2c,0b14d764-a79d-4006-b835-c3a81c80daa4,261.85,2025-08-20 16:12:39,1,261.85
b5cc2ec9-9e58-4c59-b510-dd91472153da,29f7efa3-7762-499d-9195-38a66e065a75,204e78b9-ea44-4522-99a7-f0255068b85e,1961.15,2025-04-28 10:32:53,1,1961.15
79334218-84b1-4810-9bef-0fad7ec13280,29f7efa3-7762-499d-9195-38a66e065a75,822b8a9c-d875-474a-a5f5-54515f586c1c,3122.68,2025-05-06 06:11:20,1,3122.68
7936b584-a307-4d17-a2f9-65c4864509a6,29f7efa3-7762-499d-9195-38a66e065a75,9a0cfe03-9e52-4088-b95d-d3370efee74c,2848.13,2025-05-31 15:05:33,1,2848.13
bcf9d673-874a-457f-8bad-690e1af6584f,4a9e06f8-3e91-4bfd-86fc-dab52473b998,20b3aa90-1009-40f9-bce6-ce8cb6147050,2878.29,2024-12-25 02:14:02,1,2878.29
4fdd275a-22de-43e9-ac30-831227adc3cb,4a9e06f8-3e91-4bfd-86fc-dab52473b998,7159ae07-d574-418f-b46d-af168eac505e,3232.35,2025-01-25 18:17:07,1,3232.35
0ecc6aa2-72d3-4593-8f22-e5cdaa33ab16,4a9e06f8-3e91-4bfd-86fc-dab52473b998,33fa1fe5-a6d3-4213-b2fb-90b40257259f,1697.35,2025-01-05 19:45:32,1,1697.35
b1348ace-5731-4f0a-99cb-1ed5621aecb6,4a9e06f8-3e91-4bfd-86fc-dab52473b998,e5315912-8421-438f-93d3-71111e7168c3,355.08,2024-12-30 16:47:59,1,355.08
b671683b-f2e3-47f7-82c8-1c4e39616d9d,4a9e06f8-3e91-4bfd-86fc-dab52473b998,54dfbfed-bdde-42d8-a8d6-fd9336446581,2444.89,2025-01-09 09:42:08,1,2444.89
567d9a35-7ad0-4071-bcdd-3631a87809b6,d7fe772b-bb02-41c1-b8c6-f775a5ca908f,27e55ed3-70d0-4dc8-b5a8-cceacef4e5d6,19504.4,2025-01-28 19:58:49,1,19504.4
7fd85ae5-981d-4742-85f7-70d94b3efa49,d7fe772b-bb02-41c1-b8c6-f775a5ca908f,917217b8-e627-4960-8e3a-65d1ad47a3a5,19446.6,2025-01-19 10:36:43,1,19446.6
9fa0638f-0e7e-4c01-aa6e-a106a4c5b0e4,d7fe772b-bb02-41c1-b8c6-f775a5ca908f,701d6b35-9c65-45ab-9a68-077fab7fac61,15030.61,2025-01-28 20:00:35,1,15030.61
597879fb-02b1-4276-9e9b-56ae6493a32b,3fa76296-1778-4380-a4e1-8b20630659a7,f38dfa37-fa61-49cf-92c3-4051079cf10e,1365.37,2025-04-07 00:01:23,1,1365.37
f7c54281-7795-40a8-9c7c-3618438b00c6,3fa76296-1778-4380-a4e1-8b20630659a7,a7bbbfc6-18e0-4058-9d95-246a63bfa602,14445.58,2025-04-18 20:38:24,1,14445.58
d43ee931-08f5-45c0-bf05-5e77876c5120,3fa76296-1778-4380-a4e1-8b20630659a7,92f05d16-b30b-494b-8199-7295c7edea3e,10713.7,2025-04-04 15:47:33,1,10713.7
9acec591-4bfe-46d1-a2f6-389ddbcdd17e,40ead0b8-b13f-4827-8693-df090198c800,b778582d-1a65-4d15-9a54-cbd5ef364cf0,7472.19,2025-11-02 18:29:13,1,7472.19
8f189602-f246-423e-91d1-e8c55647126c,40ead0b8-b13f-4827-8693-df090198c800,f1a1a651-b44c-4895-aace-0a4a090e90f1,6163.49,2025-11-02 04:21:37,1,6163.49
3b55c54b-2738-417d-8d0c-d8227d88019a,40ead0b8-b13f-4827-8693-df090198c800,5ef4a885-3399-496a-a828-62323da4a8b9,8363.86,2025-10-08 08:50:11,1,8363.86
9393d049-5c06-48b3-88a2-c0884ebc937d,40ead0b8-b13f-4827-8693-df090198c800,d108ad77-d2fc-407e-bdee-a01a001103ce,2979.41,2025-10-20 07:27:39,1,2979.41
13549c21-2e49-4111-a55b-81f6a4213fec,40ead0b8-b13f-4827-8693-df090198c800,0d273f4a-d48d-4870-890c-5723409f5b2d,6991.6,2025-09-21 14:31:40,1,6991.6
59c00a72-642f-417c-9ecd-9c19eb3a9698,40ead0b8-b13f-4827-8693-df090198c800,0440d65a-8e44-4513-9f06-0f0fb0e07df8,8080.94,2025-11-03 00:30:51,1,8080.94
0ac1cbc7-0fce-43b9-b6e1-90b40cdd2bea,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,03ed030a-ea7d-4f9c-9499-d92751e70d21,28478.96,2025-06-28 18:47:52,1,28478.96
99044c8c-8f44-4000-9bac-290412641be5,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,c2791b0c-d325-45f2-a48d-119e504803e7,6252.03,2025-07-11 04:17:16,1,6252.03
dd1eedf2-25e1-4163-9033-fea6909030bf,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,91a77574-e898-472a-839c-6f252cd1bd34,27282.69,2025-07-02 03:03:44,1,27282.69
d58b15e1-a5ec-420f-997c-982beae0fb07,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,37dcb249-86f9-43c0-a02a-bce82b6b4d56,13824.45,2025-05-28 23:31:40,1,13824.45
eaef3b15-722b-40bc-8b2c-7b362da509cb,cb0a5be9-a14f-44ac-8d02-58b9fbb3ff4e,a7efa62f-5375-420e-8c96-558dfd9af568,19550.42,2025-06-20 15:33:17,1,19550.42
3b375c35-0ab5-450c-9034-8324930f9f3e,0679f8ba-869f-495e-8567-11aff4950d69,c49e339b-202f-4bb3-a64b-5c86b0166804,14001.91,2025-04-02 12:01:36,1,14001.91
5355df10-ee21-4b77-891a-5851f9a641e0,0679f8ba-869f-495e-8567-11aff4950d69,ce4a46de-0c69-4293-8779-e13f0aff4f7b,11466.91,2025-03-08 23:04:25,1,11466.91
de7ab46c-0f97-411e-9fb0-40c890bd62ae,0679f8ba-869f-495e-8567-11aff4950d69,c67415de-d329-4f42-a1f3-6052af0b8642,4772.65,2025-04-20 13:35:01,1,4772.65
0555eafc-8c65-45d3-a387-6bd504f45330,0679f8ba-869f-495e-8567-11aff4950d69,5ea69b3a-bbb2-42e2-91a9-87c61e338e0a,7129.56,2025-04-04 11:04:18,1,7129.56
7638439c-7a64-4768-b6ba-e32189cef43f,0679f8ba-869f-495e-8567-11aff4950d69,25b3149f-4a3d-4553-b59c-5c1918ba6936,9457.49,2025-03-19 08:29:44,1,9457.49
83065e8e-53c9-457e-9ba1-894a2a1e7fee,0679f8ba-869f-495e-8567-11aff4950d69,428312d5-e086-4a71-8e5f-a832ff8b7aea,7095.48,2025-03-22 21:40:28,1,7095.48
2c9597db-439e-4d03-b6cc-ba7b110aeac1,7f33b76d-fd9a-41cb-8002-d3d9350241dc,1aa464f0-6207-4e1c-a2e9-86b8c3a89c0b,3436.49,2025-10-27 13:28:41,1,3436.49
723ea425-957c-4d89-8066-7f55f98afb68,7f33b76d-fd9a-41cb-8002-d3d9350241dc,456cc17f-1208-4657-ae35-3214aa663e3c,3638.7,2025-11-30 03:50:21,1,3638.7
942e268d-82db-4ffb-811e-cac1052b4706,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,23c925d7-395d-4eeb-a6a0-9251970481ef,2468.1,2025-08-27 06:23:59,1,2468.1
7759acf3-66d7-4d2e-a9c3-5ef0563b70b7,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,4ebcd714-1ee4-4612-8ba9-34c783448e8a,15047.68,2025-08-08 10:04:07,1,15047.68
8690a78f-83e5-4738-ac5c-de525cdd1e22,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,e9dbc288-791d-491d-a7b3-64cf9715dc01,10301.99,2025-08-25 12:44:32,1,10301.99
e3fb9be3-716e-4bb8-bbb7-8e17aef5c042,fbefcc53-3e96-40bd-9aa9-1b670e34c2ac,e950eca0-14b5-4794-945b-c2f8b19ac359,531.64,2025-09-14 21:01:15,1,531.64
dbb73e0d-31fa-4325-8003-d2d3bcddce82,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,c1a5e23b-a1df-416b-be62-b37744278ee4,3133.3,2025-07-14 18:18:17,1,3133.3
b70692dd-27fe-4bfb-b415-c102c4539c0d,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,a902ec73-5ae3-45c7-952a-368dc887f153,43374.93,2025-07-22 12:41:58,1,43374.93
488faf1f-8290-4d1a-a729-0e092606ae8f,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,5a51fc80-faba-4eea-9ff7-04ddd4ac704c,47295.76,2025-08-07 01:20:38,1,47295.76
73c96246-eb39-4354-a75f-b47acd6f7dee,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,c6823b85-18ae-4dc9-a669-b25718c5d2b1,44335.87,2025-07-31 04:52:55,1,44335.87
94263570-c374-488c-aed9-5428eb79d9c6,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,d89afe05-6c07-4c6b-9ef6-1728dc7d03b9,13636.43,2025-06-24 21:45:47,1,13636.43
1bacc1e3-0325-4f12-9258-30d97adbe891,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,148b25d6-b181-4132-8336-eeac899e3510,43446.49,2025-08-11 12:25:34,1,43446.49
c9323e32-c60e-4994-939a-8ad5c75c8f76,4223eba5-897a-4b5f-b9d3-bdfeb2e3c011,5641a470-153a-43c1-9681-868814671772,42000.95,2025-06-27 06:26:22,1,42000.95
3f21d55e-1779-4efa-b057-357ebcd6f681,190123df-f719-41b0-b261-bc6c85841739,5b8031d8-b3b4-4c8a-9bc3-229374f855d3,6522.73,2026-02-02 13:16:30,1,6522.73
3c50fb67-397e-4ec3-be3a-0168c50764e4,190123df-f719-41b0-b261-bc6c85841739,6676948d-9eef-4065-94fd-229c5bef62c1,3956.36,2025-12-09 10:20:52,1,3956.36
752b67e1-fc3a-433d-aee6-79f08924b524,190123df-f719-41b0-b261-bc6c85841739,87673439-0c33-4685-943a-590f6cdc00e1,7195.19,2025-12-02 08:16:35,1,7195.19
72a32dc3-b610-4d77-8703-1526220f28ea,190123df-f719-41b0-b261-bc6c85841739,a902ec73-5ae3-45c7-952a-368dc887f153,9962.67,2025-12-19 10:15:34,1,9962.67
e899a9cd-1907-4f60-b065-47b83b2e0cc2,190123df-f719-41b0-b261-bc6c85841739,f19a7aa7-ec34-4ae8-af92-4e10169b92d9,2609.97,2026-02-03 02:40:40,1,2609.97
f9304160-9f93-4303-a174-43711784913e,190123df-f719-41b0-b261-bc6c85841739,d7dfa948-4a67-4fbb-8d65-e4a845fc6c42,3522.21,2026-01-17 22:10:36,1,3522.21
2c5dc6a4-932b-446a-9281-482126052489,1f5c34bb-2618-42d8-bae6-9c3221200ce6,54dfbfed-bdde-42d8-a8d6-fd9336446581,28535.49,2025-02-12 13:21:28,1,28535.49
aeaf3f37-c9ba-441f-bbde-497246c76fb4,1f5c34bb-2618-42d8-bae6-9c3221200ce6,80fe2150-6c7b-4dc1-846e-d76c882da868,32681.39,2025-03-06 06:02:03,1,32681.39
12cbb69a-6049-43e5-a9f3-751a02d627ae,1f5c34bb-2618-42d8-bae6-9c3221200ce6,0e889512-09c3-458d-aacf-43042f16e885,51530.26,2025-03-02 07:57:41,1,51530.26
b02cc609-5a9b-4d2a-b31f-1dba84705035,1f5c34bb-2618-42d8-bae6-9c3221200ce6,20b3aa90-1009-40f9-bce6-ce8cb6147050,15174.24,2025-02-26 05:15:42,1,15174.24
8f59a6c9-b432-452b-b1c4-b3018eecfb55,1f5c34bb-2618-42d8-bae6-9c3221200ce6,aa935a50-980a-4c4b-89d2-2191765730e5,21908.84,2025-03-07 06:01:55,1,21908.84
79fec918-9e46-43e2-abc3-ee166725dd40,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,e10c063b-5796-4ddc-bd23-76b31628fe39,623.45,2025-07-10 18:51:56,1,623.45
12e79fc0-fdc8-49e5-a201-dd5fcb7c6ab4,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,e950eca0-14b5-4794-945b-c2f8b19ac359,594.31,2025-07-13 05:30:01,1,594.31
2520f95b-17c9-4ab3-85af-d96ea77ade2b,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,e5315912-8421-438f-93d3-71111e7168c3,340.01,2025-05-15 17:49:13,1,340.01
d072ec5f-3ce2-45a7-bb62-0055ccbde29d,677d8891-fd7e-4aa5-8fcc-7921c3d4c7ee,6a27e5a4-caf0-4406-87d9-41934d2cc665,265.12,2025-05-07 17:50:45,1,265.12
714a4451-7d2b-49da-8905-52ac77dd6fc4,f0889c3c-8a5a-46a4-b918-52398bf2be0e,7808c16e-4a6c-47c7-acb5-8de731c41dd2,16679.98,2025-05-29 04:20:07,1,16679.98
43092eab-2225-4dc4-aeaf-9aa4547d8911,f0889c3c-8a5a-46a4-b918-52398bf2be0e,c1e8317d-b048-468a-b529-8716db5f3fe8,17247.19,2025-05-12 18:20:53,1,17247.19
69f863de-5c9b-465d-9827-b0a723702b79,f0889c3c-8a5a-46a4-b918-52398bf2be0e,cccf437d-8bf6-491a-9ff2-1d6c93db97f4,19684.59,2025-05-30 04:53:05,1,19684.59
926c9e24-96d0-4a79-b712-d8be001f6fd3,517e4bf7-b9ad-40e8-962b-27a838609928,7f7e77b7-62af-4689-bee6-2ac2afa57d00,6082.94,2025-06-11 20:36:12,1,6082.94
9c8f60fc-699d-4222-b570-b4bec4c5e617,517e4bf7-b9ad-40e8-962b-27a838609928,276a0663-566d-4412-b6d9-da050b0d4bcf,8315.16,2025-06-01 15:03:57,1,8315.16
e56046dd-0922-4524-87df-3a927406ddf5,517e4bf7-b9ad-40e8-962b-27a838609928,814b564a-fb91-4413-bc06-4e64381509b8,2875.88,2025-06-12 16:50:06,1,2875.88
09e503b4-e284-445c-9f69-386c3b16cdbe,51c72189-cefa-48b9-8590-d6385a923fbb,1f8b537d-785f-46e4-a443-72dddd9a88eb,2289.57,2025-10-14 16:33:27,1,2289.57
6f4865f0-b3b5-4490-87d3-36c2721844f0,51c72189-cefa-48b9-8590-d6385a923fbb,f4ac2822-68a0-46e1-8310-40a848156f7f,7833.81,2025-11-28 02:58:39,1,7833.81
edb11531-ccdf-4fc7-92cd-40c82811e70c,51c72189-cefa-48b9-8590-d6385a923fbb,1b164508-a34a-4aa7-b9c4-874859a5cd51,4433.41,2025-12-07 16:27:54,1,4433.41
723e773e-3ccf-436c-8697-ea3d396e6e4e,51c72189-cefa-48b9-8590-d6385a923fbb,3c4f239c-9c04-4ef1-aa0a-356b2cfb5461,2644.75,2025-12-01 13:07:35,1,2644.75
d4f473f7-44e8-4b0e-a9d5-195b528b984f,51c72189-cefa-48b9-8590-d6385a923fbb,f1a1a651-b44c-4895-aace-0a4a090e90f1,5109.35,2025-10-16 23:07:04,1,5109.35
828b8900-1211-44c3-be26-fc5f9a7933f4,51c72189-cefa-48b9-8590-d6385a923fbb,1687f1de-88d9-46b7-a80f-18e3c3395ed7,664.61,2025-11-02 05:00:21,1,664.61
799871eb-5998-44d4-9f08-9a68c2adf884,51c72189-cefa-48b9-8590-d6385a923fbb,9e52ff72-0e3a-4503-a860-68add5ff4efd,7571.15,2025-12-01 02:15:00,1,7571.15
87428c9c-4cee-48df-8ba6-d90fce367bdf,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,dd7363b9-fbf9-48ef-86da-8ea7dd095e7b,10152.28,2025-03-18 19:37:05,1,10152.28
f0ecf10c-6bc6-408c-965a-a45ec1ac6afc,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,4c5cdb86-231c-4c26-b415-74572ed65dd0,12035.68,2025-02-24 01:31:56,1,12035.68
b96511a6-5b5f-44de-a099-c39908b86492,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,1adc0b4c-203a-4d3a-99ae-95dd8e64c53a,2222.35,2025-03-08 11:15:45,1,2222.35
5b8eea11-2281-4c0c-a9b8-710864268cf7,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,7f7e77b7-62af-4689-bee6-2ac2afa57d00,9991.66,2025-03-17 11:55:34,1,9991.66
3b3d07b7-1bef-4386-8156-14f9c564627e,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,a9bda1ed-8391-415a-b92f-3c93281e7129,6053.47,2025-03-18 02:28:44,1,6053.47
b26a15e4-162d-48bb-be7a-99c07bafae40,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,78c2544b-3bb3-43ce-8276-9d3ff5368140,10564.05,2025-02-24 13:08:47,1,10564.05
090700f8-1eed-450f-a4cd-e559197d2ef4,ea9ba184-8ba1-445b-af59-fd7b3c64a52c,cf87fc0e-b964-440a-a2cb-47b940159199,5537.86,2025-03-04 14:41:32,1,5537.86
a63db4d5-7db5-448d-86d0-c454d90a3598,0312bbe6-1203-4b55-affd-0e34919f1b4d,b88a09d8-ee38-41dc-b6fe-0517467b08bf,1403.74,2025-09-17 11:07:33,1,1403.74
f5cba705-891f-44c2-94b1-ed304cf466ab,0312bbe6-1203-4b55-affd-0e34919f1b4d,2ea8c814-94bf-449f-b51c-1b7c5cfa9397,821.05,2025-09-24 08:25:05,1,821.05
0bd2d541-4d79-4247-9f32-8e41e622bcc4,0312bbe6-1203-4b55-affd-0e34919f1b4d,1499cfe7-2131-4bce-91dc-fbc65fd439db,226.1,2025-10-15 09:40:20,1,226.1
caa5b0ea-b96e-4b89-9522-91d4d7c24558,0312bbe6-1203-4b55-affd-0e34919f1b4d,c959a2c9-4e1a-43e7-be8f-ad0097adaeb4,620.55,2025-09-05 07:56:51,1,620.55
4621b934-2496-412d-9d47-b8bf348917a8,0312bbe6-1203-4b55-affd-0e34919f1b4d,6676948d-9eef-4065-94fd-229c5bef62c1,163.85,2025-09-09 10:07:04,1,163.85
03c5e2f1-5e39-4288-99b3-5ccab5373af2,0312bbe6-1203-4b55-affd-0e34919f1b4d,c020c515-02e1-4360-929d-48cdd6f467b9,1183.07,2025-08-27 09:11:45,1,1183.07
2605276b-9d7f-4a8f-9948-b3f032f96e30,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,de3a3db8-e9e2-4d12-ba35-0fb2304eb8bb,6249.67,2025-02-15 06:00:45,1,6249.67
b8a79437-d495-4ed5-b2d5-b2de42c9be4a,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,dd8baced-241e-4394-a645-1b32e4ea788b,3571.58,2025-02-21 08:19:06,1,3571.58
05a61f2c-a561-4c3b-9986-c09e56bbb37a,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,7879dcd3-1d3b-4291-b2dc-3e3253088077,8761.52,2025-01-24 15:44:08,1,8761.52
698697bc-3a4d-4e74-9f8b-7f8c0e2f6c3d,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,c2c15428-d74d-49b7-b3d3-9fc86e5b0a0c,3584.44,2025-01-18 06:54:16,1,3584.44
1cb86e28-4bce-4609-820d-cbf3bbeb0038,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,96c2860d-4636-4843-a609-e19d588a2c2b,1452.08,2025-01-26 03:10:17,1,1452.08
c83448b8-230a-41c1-97fa-5be3568ebad1,e9fc3a03-8d84-4b0f-b80a-a6acf04b27c5,e18a29e0-0a6a-4bcc-b148-696e6bf8b633,2614.47,2025-03-07 11:55:10,1,2614.47
81e01f80-3152-42b7-9b68-464b0f8d408f,de44303e-026b-4cb7-865a-dadd5fd5dda2,329d2fd4-568e-4d41-b460-2c4ca07ca8a4,4642.85,2025-01-21 23:41:04,1,4642.85
62ed8777-63c1-4e24-821c-6b4c708f21e4,de44303e-026b-4cb7-865a-dadd5fd5dda2,7879dcd3-1d3b-4291-b2dc-3e3253088077,1659.57,2025-02-11 19:00:26,1,1659.57
